IDquery;6853057
0.0;6853057;ok
0.54025775;457167455;ok
0.5638456;275915689;ok
0.5670991;178557959;ok
0.5968271;345489220;ok
0.5977816;156725163;ok
0.6046619;195283755;ok
0.6054871;235761918;ok
0.6113868;493588509;ok
0.6211046;526781280;ok
0.62434316;219636384;ok
0.62820846;479579433;ok
0.62822753;398665696;ok
0.6341264;385015609;ok
0.6355282;182832244;ok
0.63560474;400957667;ok
0.63897485;178558922;ok
0.64072484;234749014;ok
0.6427873;110332161;ok
0.6486691;410409720;ok
0.6493963;439489997;ok
0.65001774;307386731;ok
0.6510952;179655229;ok
0.6510952;179351377;ok
0.6516329;479564088;ok
0.6518989;136604330;ok
0.65496236;192501342;ok
0.655401;326855451;ok
0.65689814;337711810;ok
0.6596887;219293403;ok
Number of distance computations:9585
IDquery;51374615
0.0;51374615;ok
1.198126;395020662;ok
1.19987;330209589;ok
1.2345108;121405173;ok
1.243446;149070451;ok
1.2462255;263220971;ok
1.2547373;182209985;ok
1.2580794;304920725;ok
1.2636378;35495166;ok
1.2640495;334996038;ok
1.2726548;460164213;ok
1.274269;80627737;ok
1.2772733;301680150;ok
1.2813143;206157281;ok
1.2851944;144474158;ok
1.2886094;263244926;ok
1.2929507;136621852;ok
1.2956711;393935030;ok
1.29617;538890512;ok
1.2970096;378681097;ok
1.2976948;437065900;ok
1.3013083;205137520;ok
1.3013155;236100811;ok
1.3037271;201716998;ok
1.3045261;333206103;ok
1.3080533;35482578;ok
1.3104895;333206118;ok
1.3112382;37424186;ok
1.3118865;127047689;ok
1.3124778;244432363;ok
Number of distance computations:401363
IDquery;25797220
0.0;25797220;ok
1.007145;206417472;ok
1.0209614;178624605;ok
1.023308;212098069;ok
1.0427841;194927309;ok
1.0538687;193798579;ok
1.061071;334155779;ok
1.0661255;146408341;ok
1.0705224;359936907;ok
1.0705677;236191934;ok
1.0736365;543808952;ok
1.076413;305522133;ok
1.0778345;407686787;ok
1.0791979;133351247;ok
1.0846788;125205566;ok
1.086949;166000129;ok
1.0900522;307619101;ok
1.0904826;227733335;ok
1.0953162;291737703;ok
1.0963765;264352961;ok
1.0969074;110358021;ok
1.0983022;304523081;ok
1.0984532;117789620;ok
1.0991232;186881051;ok
1.10128;51756977;ok
1.101802;323559465;ok
1.1027155;150976028;ok
1.1046134;70278088;ok
1.1172544;304946918;ok
1.1174347;207587481;ok
Number of distance computations:374078
IDquery;5431574
0.0;5431574;ok
1.3025421;145707509;ok
1.3379273;240302548;ok
1.3389629;381018733;ok
1.3397154;381018178;ok
1.3415022;168290268;ok
1.3488083;398478313;ok
1.3532277;124160930;ok
1.3541614;145707600;ok
1.3598975;5431706;ok
1.3616196;394516444;ok
1.3660985;410534475;ok
1.3689544;68927193;ok
1.3749076;4008652;ok
1.3818783;168447135;ok
1.3836296;393219361;ok
1.3876133;427999936;ok
1.3886187;126215065;ok
1.3943694;255173561;ok
1.3990474;274821904;ok
1.4011098;245502878;ok
1.4020697;279668470;ok
1.4086524;392689047;ok
1.4126613;444134083;ok
1.4136233;193797939;ok
1.4152056;232862139;ok
1.4234825;290446039;ok
1.4237608;68567427;ok
1.4243016;154619143;ok
1.430403;267812810;ok
Number of distance computations:486407
IDquery;19458501
0.0;19458501;ok
0.8303187;487599953;ok
0.8336483;123615382;ok
0.83479315;232487865;ok
0.83608955;461234511;ok
0.84653443;412960947;ok
0.8583063;41025051;ok
0.8675461;223176295;ok
0.8747612;142925854;ok
0.8756793;300936208;ok
0.8756793;220033894;ok
0.88431627;145221841;ok
0.88816744;232488013;ok
0.8929808;209918616;ok
0.8968782;46699640;ok
0.8987981;297882954;ok
0.8991112;216911102;ok
0.89912176;168229515;ok
0.89958864;260040991;ok
0.9083522;297885192;ok
0.9088057;328370428;ok
0.90931046;383460598;ok
0.91377705;102310188;ok
0.9168474;308091308;ok
0.9197278;357287362;ok
0.92190665;235698185;ok
0.9245467;499837924;ok
0.92506117;188958998;ok
0.9254373;157899864;ok
0.92732286;430165039;ok
Number of distance computations:122484
IDquery;15506231
0.0;15506231;ok
1.127331;8755429;ok
1.1294447;346009671;ok
1.1390687;265531884;ok
1.1457958;224644526;ok
1.1674953;266604584;ok
1.1733712;426000692;ok
1.1745677;152921030;ok
1.1903236;159385514;ok
1.1919705;120075356;ok
1.2013237;136868171;ok
1.2038141;159526865;ok
1.2112529;193634667;ok
1.217391;105977603;ok
1.2182627;303602089;ok
1.2203786;265531731;ok
1.2203965;159545987;ok
1.2254714;70129686;ok
1.2267429;406195681;ok
1.2336905;221622413;ok
1.237163;379497252;ok
1.2383885;151962940;ok
1.2396445;131900604;ok
1.2464185;220002333;ok
1.2533727;119015853;ok
1.2548683;265531660;ok
1.2552156;102367517;ok
1.2621882;166031032;ok
1.2630177;116974843;ok
1.2651964;383181389;ok
Number of distance computations:669902
IDquery;31406248
0.0;31406248;ok
1.0769794;389126095;ok
1.1293064;313674924;ok
1.1339527;506807480;ok
1.1366467;100146789;ok
1.1528378;132631170;ok
1.1547738;6527505;ok
1.1694131;248618593;ok
1.1769367;397475010;ok
1.205956;169969024;ok
1.2083175;54763198;ok
1.2099558;190349478;ok
1.2101108;167329309;ok
1.2103955;427596873;ok
1.2138789;278846502;ok
1.2158266;375685080;ok
1.2194455;540098861;ok
1.2236762;85721890;ok
1.2236762;85718415;ok
1.225082;104843343;ok
1.2286414;7681205;ok
1.2297764;81258033;ok
1.2303435;133560858;ok
1.2313898;389052622;ok
1.2363495;106127515;ok
1.2365602;403415472;ok
1.237054;383511400;ok
1.2391016;191641246;ok
1.2397157;108230207;ok
1.2402962;399998560;ok
Number of distance computations:583746
IDquery;35565853
0.0;35565853;ok
1.3918447;130729861;ok
1.5487422;161055104;ok
1.566839;159143579;ok
1.5716504;108744137;ok
1.5800685;118852734;ok
1.5885527;139249820;ok
1.5897316;342662843;ok
1.5928086;216704478;ok
1.594297;32351703;ok
1.5949583;142404643;ok
1.5987239;142404039;ok
1.600192;67535344;ok
1.6046581;142441012;ok
1.6086392;1268128;ok
1.618859;347852317;ok
1.6193876;461750504;ok
1.6257213;358907841;ok
1.6262234;353267955;ok
1.6290064;398185350;ok
1.6315559;299952921;ok
1.6324451;414978503;ok
1.632491;116850250;ok
1.635228;136174654;ok
1.6375545;308917683;ok
1.6378565;35565851;ok
1.6380541;104564595;ok
1.638171;173740892;ok
1.638171;166206996;ok
1.639207;65767732;ok
Number of distance computations:783695
IDquery;48703465
0.0;48703465;ok
1.0450249;353436281;ok
1.1439865;135597576;ok
1.1553317;276659883;ok
